Beer,Review,similarity_score
Very Hazy,oz served curvy monhegan pint glass dated sent roguer nb bif pours murky whitishamber big dense head lot active carbonation smell bright lemon rind background dense pine bitterness almost earthy taste bright overripe tropical fruit earthiness bitter smell come across fruit skin bitterness weak juicy undertone dominated resinous bitterness mouthfeel medium bodied dry definite chalkiness overall nice,0.0
Very Hazy,sent der wunderllama nbw bif poured lovely yellow orange opaque color right wrong expect style head tall nearly white left ring white lacing afraid sniffer still order due covid mention seems key component beer taste though whoa citrus fruit pineapple abound softer version lemon mango grapefruit feel mouth filling okay may gulped couple time expected particulate found none soft yet quaffable beer trouble drinking slow enough focus tasting sure isnt standard im stout guy ipa people argue point,0.0
Very Hazy,oz walt like unicorn name implies hazy murky juicy looking finger white head great head retention awesome lacing glass extremely tropical nose hit pouring beer tropical aroma close get big hit pineapple mango taste flavor dominated hop hop quite tropical get huge pineapple hit backed mango there bit pleasing bitterness backside juicy feeling soft full feeling hop cling linger throat hype real beer totally solid delicious,0.0
Very Hazy,look hazy gorgeous apricot orange thick offwhite busylooking foam top smell incredible vibrant orange peach grapefruit mango scent jump explode beer poured glass flavor mildly sweet orange juice peach grapefruit mango lemon jackfruit mouthfeel thick soupy soft smooth medium carbonation overall beer worthy rating one best neiipas available,0.0
Bourbon County Brand Coffee Stout,pours bottle black fizzy head quickly dissipates little lacing nose black licorice molasses dark fruit charred barrel alkaline cocoa powder chalky roast blackstrap molasses warms doesnt come across coffee taste essentially follows dark roasted fruit stewed fig cherry plum woody barrel salty licorice molasses dark chocolate warms boozier bourbon element emerge bourbon vanilla smoke char still little coffee flavor mouthfeel far lighter bcbs variant there prickly carbonation boot certainly nice sipper coffee adjunct stout doesnt measure many class additionally ample nonadjunct stout express coffee flavor,0.1524985703326046
Bourbon County Brand Coffee Stout,vintage ive bottle six month finally came time open anticipation strong bcbcs lived hype expectation typically black night little bit head lacing amazing chocolate coffee roasted toasted burnt aroma flavor dance taste bud body thick rich little bit boozy expected way pretty much everything beer show deserves highest ranking style indeed beer anywhere,0.0
Bourbon County Brand Coffee Stout,ml bottle cost nearly equivalent month rent finally trying legendary beer vintage best september served cool snifter highest rated beer im trying date appearance virtually black bottle glass half finger deep tan head poured fizzle second tiny collar foam lingers bit longer smell nuanced aroma huge bourbon note cocoa powder nut fresh coffee bean vanilla molasses well akin walking local independent coffee shop exceptionally robust taste front there dark chocolate coffee bourbon overplayed coffee cocoa powder vanilla afterwards sweet sweet sip bring much bitterness molasses playing prominent role mouthfeel full bodied exceptionally light foot low carbonation nice warming touch back throat there powdery texture time combine wonderfully cocoa powder flavor feel light overall hard say prefer bcbcs bcbs wonderful coffee stout pretty much lived expectation hype likely purchase soon given hefty price tag difficulty obtaining worthwhile endeavor every ba strive sample,0.16537964611894473
Bourbon County Brand Coffee Stout,fresh bcbcs hit hard every gd time,0.0
Bourbon County Brand Coffee Stout,brand particularly coffee gotten carried away left behind good good boast average certainly isnt worldclass book particular coffee prominent stout blending malt blending coffee dark malt coffee usually opposite end day good reason really dont complement one another much except narrow range brewer luck rendition burundi turihamwe worth worth never worth price cellar month clean grateful,0.0
Bourbon County Brand Coffee Stout,favorite bourbon county yet taste lot like original except added coffee make even better masterpiece,0.149071198499986
Bourbon County Brand Coffee Stout,ml bottle labeled drink served spiegelau ba tulip glass pours chestnutbrown finger chocolatey foam head hold minute leaving thin collar barely rousable thin sheet oily lacing nose rich intense robust aroma dark chocolate molasses taste pretty much expected sweeter tasting chocolate syrup malt syrup dark brown sugar cocoa nib little detectable coffee presence hint vaporous mocha along smoky bourbon late sip sinus feel dense silky thick syrupy body vanishingly gentle fine prickly carbonation mild tannic film lingers tongue overall sweet heavy overly syrupy taste fact syrupy hefty remember straight bourbon county im remembering right,0.10910894511799622
V.S.O.J.,poured twelve ounce body pours dark brown light brown head much lacing aroma sweet rush bourbon barrel toffee caramel taste follows nose huge flavor translate taste without diminution deep flavor appear fig oak vanilla first rate malty goodness abv well masked little booze finish mouthfeel good soft supportive carbonation strong malty delight folk may find sweet rare beer thats wonderful sip patiently savor,0.20272121351984568
V.S.O.J.,canned bought brewery poured super fast fizzy lite tan head vanished could snap pic cap retention save small island micro dot ring lace thin leg best abv caramel malt sweet bourbon nose taste sweet caramel malt bourbon sugary raisin plum dark fruit cherry oakvanilla finish mouth warmth light carbonation creamy medium heavy body smooth lux feel overall bba bw real deal surprised year enjoying beer im reviewing buy drink enjoy,0.2614881801842455
V.S.O.J.,dark amber half finger khaki head quickly settle lasting wisp crown dark caramel plum fig vanilla oak hint pine nose decent kiss alcohol sweet tasting molasses dark fruit vanilla front followed bitter pineandwood american finish fairly boozy full bodied chewy feel strong soft fizz expected overly sweet got fantastic balance least insofar hairy overthetop brew balanced great stuff,0.21004201260420163
