Beer,Review,similarity_score
Fundamental Observation,pour black thick dark chocol color foam smell like malt dark chocol touch bourbon mayb littl licoric fig bourbon may loverpow vanilla smell get vanilla smell note come back minut later bourbon mellow vanilla come realli well tast delici vanilla come even bit bourbon flavor dark dri fruit flavor come nice malt flavor good feel quit smooth viscou expect still good good look pour carbon seem give fizz would like overal great beer suggest let air minut pour drink bit come back eat seem chang quit bit first open minut better,0.20998026278290405
Fundamental Observation,receiv bottl beersnak review beer pour black nice tan head initi pour nose awesom get medium roast malt base absorb rest bourbon barrel lend note cocoa bourbon vanilla adjunct preval lend nice tangent tast medium roast malt base give big dose vanilla front barrel linger background subsequ sip blast vanilla coalesc barrel get cocoa presum choic malt use finish almost sweet hop barrel take away mouthfeel good larg malt base viscou sip delight smooth overal initi grade tast seem much vanilla palat acclim everyth came togeth nice big thank tim gener trade overal rate,0.04481107149482209
Fundamental Observation,l gloriou eboni dark brown head ba bourbon booz upfront ripe stone fruit raisin vanilla vanilla vanilla upfront pleasant hop slight bitter dark chocol f quit viscou velveti smooth mouthfeel delic carbon world class understat worldli phenom apt,0.2553769592276246
Fundamental Observation,vintag afterr impress first bottl logic beer ive land white whale current sit th highest rate beer ba highest rate brew ive want tri one quit time let get right pour complet pitch black finger frothi dark brown head slowli fade ring leav minim lace nose sweet quit complex im pick aroma vanilla bean burnt caramel earthi bourbon brown sugar mola toast oak walnut chocol fudg raisin light roast coffe similar tast absolut complaint front end sip im tast chocol fudg vanilla bean dark bread caramel medium roast coffe sweet bourbon char oak raisin brown sugar light mola swallow bring note toast oak mola vanilla bean walnut dark chocol medium roast coffe black cherri burnt caramel sweet bourbon raisin medium full bodi pair gentl tingl carbon result silki beer finish surprisingli dri sweet drink abv oh man one absolut live hype bit hesit given sweet remain balanc throughout great stuff,0.37685379040514244
Fundamental Observation,pour deep dark brown color aroma wonder combin rich chocol deep vanilla hint bourbon dark fruit tast realli intens combin follow nose dark chocol strong vanilla fruiti bourbon flavor mouthfeel full bodi overal incred stout,0.40422604172722165
Fundamental Observation,vintag batch serv brueri snifter pour one shade shi black complexion opaqu head in loo mochacolor quickli dispers tight band around shoulder oili slick across surfac nose decad vanilla caramel cocoa spirit go decad sweet tast follow nose spirit subdu come finish rest pure candi mouthfeel medium bodi semistil carbon overal amaz imperi stout,0.07453559924999299
Fundamental Observation,ml cap bottl bbt snifter pour finger dark mocha head beer pour heavi pitch black viscou sticki mocha leg nose chocol vanilla mola barrel pungent rich beer open chocol vanilla fudg hint cocoa powder roast malt big barrel overton vanilla mola finish bodi full low carbon sticki viscou palat goe warm long linger sticki aftertast great simpl well made amaz bodi,0.1835970184086314
Fundamental Observation,one favorit bl b year ago im catch review,0.0
Very Hazy,l creami hazi opaqu strawyellow frothi white head dissip somewhat quickli leav behind thin cap lace look like orang juic peach tropic fruit note piney hop though hop subdu compar green peach tropic fruit note pineappl mango front throughout citru note grapefruit orang intermix well piney slightli bitter hop solid amount malt f full bodi moder carbon pillowi soft pretti incred neipa soft full bodi peach tropic fruit note compar green favor bitter hop tropic fruit note le full bodi,0.0
Very Hazy,deep orang color thick white head nose full citru grapefruit tast like nose citru orang grapefruit billow across palat soft feel nice bitter build fade,0.0
Very Hazy,beer feel like beer wonder,0.0
Very Hazy,oz serv curvi monhegan pint glass date sent roguer nb bif pour murki whitishamb big den head lot activ carbon smell bright lemon rind background den pine bitter almost earthi tast bright overrip tropic fruit earthi bitter smell come across fruit skin bitter weak juici underton domin resin bitter mouthfeel medium bodi dri definit chalki overal nice,0.0
Very Hazy,sent der wunderllama nbw bif pour love yellow orang opaqu color right wrong expect style head tall nearli white left ring white lace afraid sniffer still order due covid mention seem key compon beer tast though whoa citru fruit pineappl abound softer version lemon mango grapefruit feel mouth fill okay may gulp coupl time expect particul found none soft yet quaffabl beer troubl drink slow enough focu tast sure isnt standard im stout guy ipa peopl argu point,0.0
Very Hazy,oz walt like unicorn name impli hazi murki juici look finger white head great head retent awesom lace glass extrem tropic nose hit pour beer tropic aroma close get big hit pineappl mango tast flavor domin hop hop quit tropic get huge pineappl hit back mango there bit plea bitter backsid juici feel soft full feel hop cling linger throat hype real beer total solid delici,0.0
Very Hazy,look hazi gorgeou apricot orang thick offwhit busylook foam top smell incred vibrant orang peach grapefruit mango scent jump explod beer pour glass flavor mildli sweet orang juic peach grapefruit mango lemon jackfruit mouthfeel thick soupi soft smooth medium carbon overal beer worthi rate one best neiipa avail,0.07216878364870323
Bourbon County Brand Coffee Stout,pour bottl black fizzi head quickli dissip littl lace nose black licoric mola dark fruit char barrel alkalin cocoa powder chalki roast blackstrap mola warm doesnt come across coffe tast essenti follow dark roast fruit stew fig cherri plum woodi barrel salti licoric mola dark chocol warm boozier bourbon element emerg bourbon vanilla smoke char still littl coffe flavor mouthfeel far lighter bcb variant there prickli carbon boot certainli nice sipper coffe adjunct stout doesnt measur mani class addit ampl nonadjunct stout express coffe flavor,0.20025046972870353
Bourbon County Brand Coffee Stout,vintag ive bottl six month final came time open anticip strong bcbc live hype expect typic black night littl bit head lace amaz chocol coffe roast toast burnt aroma flavor danc tast bud bodi thick rich littl bit boozi expect way pretti much everyth beer show deserv highest rank style inde beer anywher,0.0739221270954573
Bourbon County Brand Coffee Stout,ml bottl cost nearli equival month rent final tri legendari beer vintag best septemb serv cool snifter highest rate beer im tri date appear virtual black bottl glass half finger deep tan head pour fizzl second tini collar foam linger bit longer smell nuanc aroma huge bourbon note cocoa powder nut fresh coffe bean vanilla mola well akin walk local independ coffe shop except robust tast front there dark chocol coffe bourbon overplay coffe cocoa powder vanilla afterward sweet sweet sip bring much bitter mola play promin role mouthfeel full bodi except light foot low carbon nice warm touch back throat there powderi textur time combin wonder cocoa powder flavor feel light overal hard say prefer bcbc bcb wonder coffe stout pretti much live expect hype like purchas soon given hefti price tag difficulti obtain worthwhil endeavor everi ba strive sampl,0.16453801395794546
Bourbon County Brand Coffee Stout,fresh bcbc hit hard everi gd time,0.0
Bourbon County Brand Coffee Stout,brand particularli coffe gotten carri away left behind good good boast averag certainli isnt worldclass book particular coffe promin stout blend malt blend coffe dark malt coffe usual opposit end day good reason realli dont complement one anoth much except narrow rang brewer luck rendit burundi turihamw worth worth never worth price cellar month clean grate,0.06299407883487121
Bourbon County Brand Coffee Stout,favorit bourbon counti yet tast lot like origin except ad coffe make even better masterpiec,0.0
Bourbon County Brand Coffee Stout,ml bottl label drink serv spiegelau ba tulip glass pour chestnutbrown finger chocolatey foam head hold minut leav thin collar bare rousabl thin sheet oili lace nose rich intens robust aroma dark chocol mola tast pretti much expect sweeter tast chocol syrup malt syrup dark brown sugar cocoa nib littl detect coffe presenc hint vapor mocha along smoki bourbon late sip sinus feel den silki thick syrupi bodi vanishingli gentl fine prickli carbon mild tannic film linger tongu overal sweet heavi overli syrupi tast fact syrupi hefti rememb straight bourbon counti im rememb right,0.265747001726367
Beer:Barrel:Time (Van Winkle 2023),ml bottl wax thick bronzegold wax pour durobar charent sp light bulb logo glass appear midnight black bodi small amount dark brown head collect near outsid glass head short live eventu black mirror top beer leg side glass along lot littl black spec cling side glass smell rich chocol cake rich bourbon big barrel char marshmallow fluff vanilla bean smell actual impress flavor profil that insult flavor bba imperi stout tast dri dark chocol note moder roast malt note resembl fresh brew dark roast coffe big barrel char smoke hit next transit rich note bourbon sweet sweet floral vanilla bean tast overli sweet add deep rich overal effect slightli dri oak barrel finish perhap mola leather tobacco note well beer warm chocol note realli sweeten best possibl way dark chocol oreo cooki type flavor mouthfeel full bodi stout pastri thick thick get perhap notch pastri thick definit motor oil silki velveti textur low adequ carbon level booz overal excel pick birthday beer pappus barrel realli amaz thing barrel age stout everyon know would banger sp barrel program,0.3380217961246512
